,id
6658,1247841379151160064
6659,1247841327552880128
6660,1247841325216649984
6661,1247841304437870080
6662,1247841225023030016
6663,1247841161483620096
6664,1247841129942230016
6665,1247840760159859968
6666,1247840711124250112
6667,1247840695697760000
6668,1247840644141329920
6669,1247840611123610112
6670,1247840611123599872
6671,1247840611119399936
6672,1247840611115229952
6673,1247840574155219968
6674,1247840546661580032
6675,1247840403245669888
6676,1247840276380610048
6677,1247840044716519936
6678,1247839968522720000
6679,1247839929960399872
6680,1247839833315209984
6681,1247839789417659904
6682,1247839488694289920
6683,1247839466225639936
6684,1247839446889710080
6685,1247839331999529984
6686,1247839331521189888
6687,1247839325817120000
6688,1247839204580699904
6689,1247839195197890048
6690,1247839130056260096
6691,1247839109109799936
6692,1247839074427239936
6693,1247838996220329984
6694,1247838995414949888
6695,1247838965228590080
6696,1247838946979180032
6697,1247838902347610112
6698,1247838881996849920
6699,1247838802904780032
6700,1247838791450139904
6701,1247838701293619968
6702,1247838664333430016
6703,1247838580887689984
6704,1247838409567219968
6705,1247838386209070080
6706,1247838355338830080
6707,1247838297696570112
6708,1247838248174579968
6709,1247838221301680128
6710,1247838059879480064
6711,1247838030527899904
6712,1247837978069590016
6713,1247837955638599936
6714,1247837726432300032
6715,1247837529019160064
6716,1247837346097250048
6717,1247837304477179904
6718,1247837283874680064
6719,1247837168078220032
6720,1247837124302380032
6721,1247837049941560064
6722,1247837023249009920
6723,1247836944987569920
6724,1247836877241100032
6725,1247836801403889920
6726,1247836770944699904
6727,1247836661884519936
6728,1247836597027909888
6729,1247836537607290112
6730,1247836202532730112
6731,1247835892464730112
6732,1247835842313420032
6733,1247835823694840064
6734,1247835819752049920
6735,1247835755248079872
6736,1247835730426070016
6737,1247835682606889984
6738,1247835631633349888
6739,1247835393325760000
6740,1247835317354170112
6741,1247835311754919936
6742,1247835211271780096
6743,1247835126697890048
6744,1247835094318030080
6745,1247835050881649920
6746,1247834814423709952
6747,1247834731384910080
6748,1247834730990409984
6749,1247834619476679936
6750,1247834540959130112
6751,1247834507211879936
6752,1247834380405309952
6753,1247834240433169920
6754,1247834216836080128
6755,1247834068944859904
6756,1247834019586240000
6757,1247833969829329920
6758,1247833774928379904
6759,1247833270106170112
6760,1247833266284930048
6761,1247833109825050112
6762,1247833082549299968
6763,1247833068917989888
6764,1247832895626129920
6765,1247832804898919936
6766,1247832675077050112
6767,1247832259052349952
6768,1247832183470990080
6769,1247831871058149888
6770,1247831778234109952
6771,1247831672956920064
6772,1247831575875780096
6773,1247831573887689984
6774,1247831571895330048
6775,1247831569865349888
6776,1247831567868849920
6777,1247831384166749952
6778,1247831195628559872
6779,1247831130444839936
6780,1247830991051170048
6781,1247830898634089984
6782,1247830813284140032
6783,1247830798457169920
6784,1247830786956509952
6785,1247830743516140032
6786,1247830652264699904
6787,1247830448711109888
6788,1247830331899680000
6789,1247830296004829952
6790,1247830292578080000
6791,1247830275419229952
6792,1247830067549479936
6793,1247829849181499904
6794,1247829636270240000
6795,1247829392589540096
6796,1247829326445319936
6797,1247829299836659968
6798,1247829228613179904
6799,1247829216730599936
6800,1247829208673459968
6801,1247829205892699904
6802,1247829183226619904
6803,1247829155313600000
6804,1247829074304740096
6805,1247829044973969920
6806,1247829038846099968
6807,1247828957199729920
6808,1247828908600430080
6809,1247828807639360000
6810,1247828770398089984
6811,1247828697249280000
6812,1247828621827490048
6813,1247828605729760000
6814,1247828602403450112
6815,1247828535844260096
6816,1247828525987640064
6817,1247828201381880064
6818,1247828125888770048
6819,1247828120083800064
6820,1247828047388179968
6821,1247828035476140032
6822,1247828012265100032
6823,1247827872200499968
6824,1247827822690909952
6825,1247827789987770112
6826,1247827635230479872
6827,1247827306355350016
6828,1247827241310070016
6829,1247827032643440128
6830,1247827032307879936
6831,1247826960576689920
6832,1247826958186160128
6833,1247826926452049920
6834,1247826865378779904
6835,1247826855786429952
6836,1247826826765959936
6837,1247826819501440000
6838,1247826617713550080
6839,1247826521818980096
6840,1247826512818109952
6841,1247826417791970048
6842,1247826376431830016
6843,1247826358501169920
6844,1247826290264199936
6845,1247826165299099904
6846,1247826114464169984
6847,1247825542046520064
6848,1247825534064580096
6849,1247825496659940096
6850,1247825451852140032
6851,1247825363583089920
6852,1247825331563699968
6853,1247825102680489984
6854,1247825018186160128
6855,1247824898678020096
6856,1247824824065499904
6857,1247824798979330048
6858,1247824729035010048
6859,1247824724299640064
6860,1247824553541240064
6861,1247824522369270016
6862,1247824451326050048
6863,1247824364323719936
6864,1247824353942810112
6865,1247824351606469888
6866,1247824262498569984
6867,1247824259860310016
6868,1247824176192369920
6869,1247824146282629888
6870,1247824087206040064
6871,1247824083062060032
6872,1247824081736600064
6873,1247824002070000128
6874,1247823954355599872
6875,1247823876383330048
6876,1247823852866060032
6877,1247823776726700032
6878,1247823757978279936
6879,1247823689640480000
6880,1247823533629149952
6881,1247823532953920000
6882,1247823324522129920
6883,1247823115561900032
6884,1247823077393730048
6885,1247823023589199872
6886,1247822982304709888
6887,1247822944534850048
6888,1247822905452320000
6889,1247822831011990016
6890,1247822752494619904
6891,1247822629718949888
6892,1247822592607749888
6893,1247822561821459968
6894,1247822265800160000
6895,1247822123231559936
6896,1247822094986970112
6897,1247822094986909952
6898,1247822050833639936
6899,1247821965911419904
6900,1247821882843369984
6901,1247821836890540032
6902,1247821835779150080
6903,1247821752031470080
6904,1247821727662510080
6905,1247821723459889920
6906,1247821709681540096
6907,1247821669223130112
6908,1247821624763500032
6909,1247821621378700032
6910,1247821567037289984
6911,1247821521684499968
6912,1247821502587770112
6913,1247821308202830080
6914,1247821259116859904
6915,1247821127658800128
6916,1247821080926070016
6917,1247821075255140096
6918,1247821061678380032
6919,1247821043504430080
6920,1247820970326400000
6921,1247820877431030016
6922,1247820865468649984
6923,1247820798297090048
6924,1247820639752399872
6925,1247820625202340096
6926,1247820372025590016
6927,1247820369299419904
6928,1247820127871140096
6929,1247819995805090048
6930,1247819948333949952
6931,1247819545621989888
6932,1247819493344189952
6933,1247819436305740032
6934,1247819420782799872
6935,1247819409294589952
6936,1247819319788130048
6937,1247819281783490048
6938,1247819039881039872
6939,1247819000295369984
6940,1247818999263529984
6941,1247818886373949952
6942,1247818828958050048
6943,1247818784020280064
6944,1247818778030660096
6945,1247818666495879936
6946,1247818617439360000
6947,1247818411935180032
6948,1247818191147069952
6949,1247817818722259968
6950,1247817737059130112
6951,1247817677516780032
6952,1247817644767510016
6953,1247817474478929920
6954,1247817472239160064
6955,1247817461006769920
6956,1247817459366799872
6957,1247817323718889984
6958,1247817149571160064
6959,1247817075437040128
6960,1247817071494390016
6961,1247816988006789888
6962,1247816925985440000
6963,1247816925847089920
6964,1247816427974860032
6965,1247816361612480000
6966,1247816157366749952
6967,1247816075770820096
6968,1247815726024590080
6969,1247815671494279936
6970,1247815412097649920
6971,1247815239724420096
6972,1247815214130589952
6973,1247815190378249984
6974,1247815144811440128
6975,1247815118559350016
6976,1247815009327030016
6977,1247815001353520128
6978,1247814910509070080
6979,1247814857073870080
6980,1247814777558240000
6981,1247814669051589888
6982,1247814668623610112
6983,1247814665348029952
6984,1247814387114459904
6985,1247814291182500096
6986,1247814164158000128
6987,1247814152095010048
6988,1247814100937250048
6989,1247813996524250112
6990,1247813995953659904
6991,1247813959140300032
6992,1247813956552410112
6993,1247813836847099904
6994,1247813792425270016
6995,1247813769050370048
6996,1247813732950070016
6997,1247813569762050048
6998,1247813569753669888
6999,1247813569745319936
7000,1247813518528630016
7001,1247813486278840064
7002,1247813337179729920
7003,1247813315968920064
7004,1247813227141939968
7005,1247813227129359872
7006,1247813227121009920
7007,1247813114340539904
7008,1247812949940430080
7009,1247812947847470080
7010,1247812566820069888
7011,1247812550995020032
7012,1247812549296320000
7013,1247812549271119872
7014,1247812549094939904
7015,1247812548360989952
7016,1247812548360930048
7017,1247812548348369920
7018,1247812548298080000
7019,1247812511732090112
7020,1247812382501380096
7021,1247812382472039936
7022,1247812253665189888
7023,1247812186577289984
7024,1247812119581659904
7025,1247812110610030080
7026,1247811958444900096
7027,1247811920607849984
7028,1247811891260339968
7029,1247811602012910080
7030,1247811595108930048
7031,1247811434953629952
7032,1247811421615920128
7033,1247811420777039872
7034,1247811420303109888
7035,1247811419329860096
7036,1247811370009149952
7037,1247811276106899968
7038,1247811218670259968
7039,1247811186223200000
7040,1247811110931069952
7041,1247811105289890048
7042,1247811102936669952
7043,1247811000662779904
7044,1247810937085509888
7045,1247810743896019968
7046,1247810621745309952
7047,1247810556293250048
7048,1247810546755350016
7049,1247810450349319936
7050,1247810299622650112
7051,1247810193108300032
7052,1247810185566949888
7053,1247810185411749888
7054,1247810180818980096
7055,1247810091992019968
7056,1247809895161659904
7057,1247809793286259968
7058,1247809574704270080
7059,1247809551069410048
7060,1247809542932460032
7061,1247809490373629952
7062,1247809432328630016
7063,1247809373147030016
7064,1247809317165600000
7065,1247809160005050112
7066,1247809064723079936
7067,1247808792256900096
7068,1247808708651830016
7069,1247808534336529920
7070,1247808527881540096
7071,1247808456779689984
7072,1247808343009139968
7073,1247807979748859904
7074,1247807774798449920
7075,1247807727058820096
7076,1247807718418599936
7077,1247807690887190016
7078,1247807608427180032
7079,1247807412477649920
7080,1247807404491719936
7081,1247807398200229888
7082,1247807375358050048
7083,1247807372409449984
7084,1247807155933019904
7085,1247806961501890048
7086,1247806923421809920
7087,1247806891939389952
7088,1247806819604430080
7089,1247806779443950080
7090,1247806776335990016
7091,1247806763769819904
7092,1247806756090070016
7093,1247806731570170112
7094,1247806709373920000
7095,1247806686888229888
7096,1247806671100900096
7097,1247806598619140096
7098,1247806598610739968
7099,1247806223153410048
7100,1247806007293530112
7101,1247805999764780032
7102,1247805758042800128
7103,1247805673540160000
7104,1247805596692189952
7105,1247805569332699904
7106,1247805560583409920
7107,1247805418119680000
7108,1247805355922309888
7109,1247805294358360064
7110,1247805128045819904
7111,1247804976820179968
7112,1247804964568620032
7113,1247804930682789888
7114,1247804917508489984
7115,1247804888999840000
7116,1247804816757110016
7117,1247804755314769920
7118,1247804689845870080
7119,1247804633042390016
7120,1247804196000169984
7121,1247804114232209920
7122,1247804069961329920
7123,1247804046729070080
7124,1247804023337440000
7125,1247803818684730112
7126,1247803709909659904
7127,1247803632164069888
7128,1247803576040049920
7129,1247803538014479872
7130,1247803476286929920
7131,1247803403855470080
7132,1247803351577659904
7133,1247803197449580032
7134,1247802863209730048
7135,1247802828946459904
7136,1247802659442060032
7137,1247802549945550080
7138,1247802540403510016
7139,1247802534627960064
7140,1247802483990080000
7141,1247802418290500096
7142,1247802333989230080
7143,1247802238518459904
7144,1247802188375549952
7145,1247802102744669952
7146,1247802064861680128
7147,1247802052006170112
7148,1247801866383000064
7149,1247801435669979904
7150,1247801429911150080
7151,1247801230648199936
7152,1247801176961110016
7153,1247800972367170048
7154,1247800951542390016
7155,1247800946924480000
7156,1247800867169789952
7157,1247800773565530112
7158,1247800772974139904
7159,1247800772974109952
7160,1247800710009220096
7161,1247800661401430016
7162,1247800622620900096
7163,1247800517952039936
7164,1247799778626299904
7165,1247799678407559936
7166,1247799667875650048
7167,1247799634329659904
7168,1247799614113060096
7169,1247799447238530048
7170,1247799419690309888
7171,1247799366980529920
7172,1247799093780329984
7173,1247799029586520064
7174,1247799026067500032
7175,1247798979649080064
7176,1247798668058449920
7177,1247798647917410048
7178,1247798626941730048
7179,1247798589100699904
7180,1247798564249459968
7181,1247798552102710016
7182,1247798269524120064
7183,1247798236066149888
7184,1247798106919320064
7185,1247798077764709888
